UID,logtime,payID,product_id,product_price
27936800,2019-12-10T16:18:53.504Z,P764,package215,1800
27936800,2019-12-10T16:19:08.392Z,P7683,package144,4200
27936800,2019-12-10T16:19:23.875Z,P3624,package244,6600
27936800,2019-12-10T16:19:36.999Z,P4419,package244,6600
27936800,2019-12-10T16:19:54.992Z,P7564,package307,12600
27936800,2019-12-10T16:20:14.296Z,P1085,package291,24600
27936800,2019-12-10T16:20:31.887Z,P907,package244,6600
29179178,2019-12-10T16:40:03.876Z,P8612,package302,4200
29064406,2019-12-10T17:27:26.978Z,P6298,package245,6600
28898309,2019-12-10T18:06:17.834Z,P8619,package291,24600
28873143,2019-12-10T18:24:04.584Z,P2604,package5,1800
28873143,2019-12-10T18:24:33.070Z,P5324,package107,4200
29208970,2019-12-10T18:32:44.226Z,P8245,package331,1800
29208970,2019-12-10T18:33:11.292Z,P12602,package329,1800
29208970,2019-12-10T18:33:37.711Z,P3239,package333,1800
29208970,2019-12-10T18:34:00.167Z,P6615,package330,1800
29208970,2019-12-10T18:34:19.894Z,P2647,package332,1800
28856080,2019-12-10T19:13:00.565Z,P10224,package215,1800
28852325,2019-12-10T19:28:59.657Z,P3878,package305,12600
28852325,2019-12-10T19:29:15.778Z,P3464,package305,12600
29048072,2019-12-10T20:23:10.446Z,P3606,package214,1800
29048072,2019-12-10T20:23:25.551Z,P4856,package214,1800
29048072,2019-12-10T20:23:41.368Z,P8134,package214,1800
28401880,2019-12-10T20:30:16.340Z,P9444,package215,1800
29109224,2019-12-10T20:53:32.404Z,P10902,mail1,1800
29109224,2019-12-10T20:53:56.091Z,P5208,mail1,1800
29109224,2019-12-10T20:54:25.996Z,P10405,mail1,1800
29109224,2019-12-10T20:54:51.095Z,P9641,mail1,1800
29208970,2019-12-10T20:57:26.926Z,P2246,mail1,1800
29211688,2019-12-10T20:57:31.002Z,P4777,mail1,1800
29211688,2019-12-10T20:59:33.990Z,P5329,package303,4200
29208970,2019-12-10T21:00:10.381Z,P3727,package215,1800
29211688,2019-12-10T21:00:38.738Z,P513,mail1,1800
29211688,2019-12-10T21:01:47.019Z,P11798,mail1,1800
29208970,2019-12-10T21:15:30.933Z,P12678,package144,4200
29216386,2019-12-10T21:34:11.315Z,P6336,package329,1800
29228828,2019-12-10T21:40:21.501Z,P10672,package329,1800
28696221,2019-12-22T12:51:33.333Z,P9120,package107,4200
29233711,2019-12-10T21:59:10.692Z,P8682,package329,1800
29233711,2019-12-10T21:59:29.102Z,P11611,package333,1800
29233711,2019-12-10T21:59:48.895Z,P7104,package330,1800
29233711,2019-12-10T22:00:09.300Z,P8204,package331,1800
29233711,2019-12-10T22:00:28.702Z,P11837,package332,1800
28638586,2019-12-10T22:31:59.713Z,P12355,package215,1800
29234801,2019-12-10T22:47:49.795Z,P1363,package331,1800
29234801,2019-12-10T22:48:37.210Z,P604,package329,1800
29234801,2019-12-10T22:49:07.869Z,P8359,package333,1800
28170967,2019-12-10T23:04:08.738Z,P2989,package215,1800
28170967,2019-12-10T23:12:50.647Z,P6445,package44,24600
28592096,2019-12-10T23:16:19.040Z,P7035,package5,1800
28170967,2019-12-10T23:19:35.685Z,P11194,package23,12600
28011665,2019-12-10T23:29:29.586Z,P9187,package144,4200
28011665,2019-12-10T23:30:01.585Z,P5347,package215,1800
28240228,2019-12-10T23:43:36.353Z,P3763,package144,4200
29068506,2019-12-10T23:45:59.060Z,P9023,package215,1800
27905824,2019-12-11T00:04:21.013Z,P4105,package305,12600
28240228,2019-12-11T00:12:54.444Z,P12467,package215,1800
27905824,2019-12-11T00:09:13.688Z,P4996,package66,36600
29179178,2019-12-11T00:14:29.598Z,P6243,mail1,1800
28046906,2019-12-11T00:21:45.114Z,P7208,package305,12600
29233711,2019-12-11T00:24:25.330Z,P10985,mail1,1800
27905824,2019-12-11T00:24:22.423Z,P2293,package66,36600
29233711,2019-12-11T00:25:00.548Z,P105,package303,4200
27905824,2019-12-11T00:25:09.205Z,P12546,package293,36600
27905824,2019-12-11T00:34:09.395Z,P9859,package293,36600
29220050,2019-12-11T00:53:41.028Z,P11116,package329,1800
29220050,2019-12-11T00:55:40.018Z,P6363,package333,1800
29220050,2019-12-11T00:55:58.487Z,P10193,package330,1800
29220050,2019-12-11T00:56:19.055Z,P2072,package331,1800
29220050,2019-12-11T00:56:36.016Z,P3168,package332,1800
29220050,2019-12-11T01:09:10.096Z,P9035,package215,1800
29228667,2019-12-11T01:18:30.042Z,P377,package332,1800
29224440,2019-12-11T01:37:24.187Z,P12417,package329,1800
29224440,2019-12-11T01:38:04.746Z,P3252,package332,1800
27905824,2019-12-11T01:59:25.010Z,P6411,package305,12600
28543690,2019-12-11T02:11:20.522Z,P4460,package333,1800
28543690,2019-12-11T02:12:48.232Z,P1486,package333,1800
28879932,2019-12-11T02:15:11.167Z,P8677,package110,6600
29133500,2019-12-11T02:18:43.521Z,P7499,package144,4200
28879932,2019-12-11T02:17:56.803Z,P5919,package102,6600
28879932,2019-12-11T02:17:56.864Z,P5919,package102,6600
28543690,2019-12-11T02:19:54.792Z,P10518,package333,1800
29133500,2019-12-11T02:22:41.856Z,P5931,package5,1800
28294538,2019-12-11T02:36:58.800Z,P12052,package215,1800
28294538,2019-12-11T02:45:59.851Z,P9448,package305,12600
29233711,2019-12-11T02:59:36.029Z,P1562,mail1,1800
28240228,2019-12-11T03:01:58.651Z,P3037,package214,1800
29211688,2019-12-11T03:10:42.885Z,P6036,mail1,1800
29220050,2019-12-11T03:13:44.335Z,P6769,package144,4200
28340161,2019-12-11T03:16:12.267Z,P3823,package245,6600
29171791,2019-12-11T03:21:47.854Z,P6993,package215,1800
28800299,2019-12-11T03:32:59.719Z,P10912,mail1,1800
28237230,2019-12-11T03:34:13.876Z,P2365,package109,6600
29220050,2019-12-11T03:34:09.016Z,P451,mail1,1800
29234801,2019-12-11T03:35:29.312Z,P4913,package330,1800
29234801,2019-12-11T03:35:53.703Z,P2510,package332,1800
29234801,2019-12-11T03:37:02.646Z,P4252,mail1,1800
29234801,2019-12-11T03:38:05.720Z,P6916,package215,1800
29171791,2019-12-11T03:41:14.652Z,P4292,mail16,24600
27943084,2019-12-11T03:56:01.563Z,P6536,package3,6600
29220050,2019-12-11T04:20:58.313Z,P6750,mail1,1800
29220050,2019-12-11T04:22:03.048Z,P4673,mail1,1800
29220050,2019-12-11T04:22:37.605Z,P9380,mail1,1800
28696221,2019-12-11T04:50:52.427Z,P8831,mail1,1800
28406629,2019-12-11T05:26:52.866Z,P2859,package214,1800
28406629,2019-12-11T05:36:23.278Z,P415,package214,1800
28406629,2019-12-11T05:37:21.124Z,P1132,package214,1800
28641451,2019-12-11T05:45:53.566Z,P8088,package305,12600
28800299,2019-12-11T06:11:02.955Z,P4317,package245,6600
29233711,2019-12-11T06:19:45.656Z,P11201,mail1,1800
28224306,2019-12-11T06:21:10.076Z,P7174,package244,6600
29233711,2019-12-11T06:59:12.709Z,P8751,mail1,1800
29220050,2019-12-11T07:10:32.285Z,P10121,limited29,4200
29220050,2019-12-11T07:14:10.796Z,P115,package5,1800
28929722,2019-12-11T07:47:14.296Z,P145,package215,1800
29095302,2019-12-11T08:21:12.164Z,P11528,mail6,6600
29004724,2019-12-11T08:27:36.491Z,P5283,package215,1800
28696221,2019-12-11T08:48:26.135Z,P2599,limited29,4200
29048072,2019-12-11T08:55:13.799Z,P5892,package305,12600
29220050,2019-12-11T09:00:33.245Z,P12087,package213,1800
29048072,2019-12-11T09:00:49.489Z,P8967,package305,12600
29233160,2019-12-11T09:30:33.079Z,P8539,package329,1800
29139710,2019-12-11T09:50:13.125Z,P7179,subscription_02,4200
29139710,2019-12-11T09:50:13.173Z,P7179,subscription_02,4200
28287531,2019-12-11T09:50:49.133Z,P3087,package5,1800
29139710,2019-12-11T09:53:56.195Z,P11608,package144,4200
28646851,2019-12-11T10:07:43.009Z,P9017,package252,60600
28646851,2019-12-11T10:08:53.355Z,P692,package252,60600
28991190,2019-12-11T10:16:17.703Z,P9632,subscription_02,4200
28991190,2019-12-11T10:16:17.798Z,P9632,subscription_02,4200
29216386,2019-12-11T10:29:51.337Z,P2140,package333,1800
29216386,2019-12-11T10:30:10.606Z,P10989,package331,1800
29216386,2019-12-11T10:30:29.746Z,P9806,package330,1800
29216386,2019-12-11T10:30:53.671Z,P8332,package332,1800
29216386,2019-12-11T10:35:30.077Z,P2732,package215,1800
29074279,2019-12-11T10:48:17.860Z,P11071,package245,6600
28998662,2019-12-11T11:13:05.934Z,P11243,package5,1800
29171791,2019-12-11T11:27:06.050Z,P1008,mail1,1800
29171791,2019-12-11T11:28:35.010Z,P11901,mail1,1800
29094376,2019-12-11T11:32:11.164Z,P11641,limited29,4200
29228667,2019-12-11T11:33:48.741Z,P591,mail1,1800
29094376,2019-12-11T11:33:48.995Z,P421,package214,1800
28955351,2019-12-11T11:47:43.759Z,P8212,limited23,24600
29084106,2019-12-11T12:02:57.028Z,P10446,package213,1800
29084106,2019-12-11T12:04:00.778Z,P5027,package107,4200
28919988,2019-12-11T12:33:31.463Z,P7032,mail1,1800
28082720,2019-12-11T13:18:43.602Z,P920,package215,1800
28298918,2019-12-11T13:21:27.473Z,P9442,package308,60600
28298918,2019-12-11T13:30:29.990Z,P2672,package49,60600
29048072,2019-12-11T13:43:16.045Z,P8634,package244,6600
29048072,2019-12-11T13:45:04.025Z,P7873,package291,24600
29074279,2019-12-11T14:02:02.745Z,P1083,package330,1800
28646851,2019-12-11T14:03:06.933Z,P10339,package263,60600
28646851,2019-12-11T14:03:35.118Z,P5079,package263,60600
28646851,2019-12-11T14:04:49.272Z,P8622,package325,120600
29211688,2019-12-11T14:24:44.937Z,P5524,mail1,1800
29139710,2019-12-11T14:26:22.777Z,P5156,package244,6600
29211688,2019-12-11T14:48:10.828Z,P1783,mail1,1800
28316852,2019-12-11T15:17:20.587Z,P3379,package245,6600
29074279,2019-12-11T15:57:23.163Z,P11035,package213,1800
29133500,2019-12-11T15:58:34.924Z,P3896,package215,1800
28183950,2019-12-11T16:06:17.892Z,P4256,package215,1800
29074279,2019-12-11T16:25:10.478Z,P4723,package144,4200
29074279,2019-12-11T16:28:45.320Z,P10779,mail1,1800
29084106,2019-12-11T16:37:05.500Z,P2061,limited29,4200
29102765,2019-12-11T17:01:47.709Z,P1698,mail1,1800
28987421,2019-12-11T17:08:08.470Z,P12398,package144,4200
28987421,2019-12-11T17:11:14.730Z,P4765,package109,6600
29233711,2019-12-11T17:19:05.799Z,P7045,mail1,1800
28298918,2019-12-11T17:24:17.281Z,P11000,package308,60600
28646851,2019-12-11T17:27:57.111Z,P11375,package325,120600
28646851,2019-12-11T17:28:20.989Z,P2551,package325,120600
28646851,2019-12-11T17:30:00.348Z,P12616,package263,60600
28987421,2019-12-11T17:50:00.789Z,P8917,mail1,1800
28998662,2019-12-11T17:56:36.383Z,P11099,mail1,1800
29246329,2019-12-11T18:07:30.686Z,P4663,limited20,12600
29246329,2019-12-11T18:08:27.711Z,P1286,limited24,12600
29246329,2019-12-11T18:10:51.078Z,P4406,package329,1800
29246329,2019-12-11T18:11:21.688Z,P8283,package333,1800
29228667,2019-12-11T18:12:46.934Z,P2174,mail1,1800
29247189,2019-12-11T18:14:27.415Z,P1307,package213,1800
29157802,2019-12-11T18:24:04.477Z,P2455,package329,1800
29157802,2019-12-11T18:52:58.422Z,P2901,package331,1800
29247189,2019-12-11T18:39:58.462Z,P9429,package329,1800
29157802,2019-12-11T18:53:24.237Z,P3431,package332,1800
29157802,2019-12-11T18:53:54.307Z,P8155,package330,1800
29157802,2019-12-11T18:54:07.658Z,P6660,package333,1800
28775404,2019-12-11T18:54:27.784Z,P8737,package215,1800
29157802,2019-12-11T18:55:04.956Z,P11700,limited20,12600
28523491,2019-12-11T19:03:19.637Z,P2315,package107,4200
28901557,2019-12-11T19:26:18Z,P2045,package245,6600
29208970,2019-12-11T19:31:11.765Z,P5238,package102,6600
29208970,2019-12-11T19:31:11.872Z,P5238,package102,6600
28449407,2019-12-11T19:49:20.015Z,P3486,package291,24600
28449407,2019-12-11T19:51:18.136Z,P6743,package244,6600
29185957,2019-12-11T19:57:17.006Z,P659,package329,1800
29231887,2019-12-11T20:28:17.449Z,P1089,package214,1800
29246329,2019-12-11T20:30:30.028Z,P10424,package330,1800
28116602,2019-12-11T20:47:45.490Z,P861,package215,1800
29246329,2019-12-11T21:01:10.356Z,P6920,package332,1800
29246329,2019-12-11T21:01:28.766Z,P10408,package331,1800
29208970,2019-12-11T21:06:25.626Z,P10537,mail11,12600
29208970,2019-12-11T21:13:51.805Z,P9202,mail6,6600
29208970,2019-12-11T21:14:44.886Z,P4305,mail1,1800
29246329,2019-12-11T21:15:15.747Z,P10709,package215,1800
28300192,2019-12-11T21:15:52.901Z,P5363,limited20,12600
29143731,2019-12-11T21:19:27.028Z,P1276,package329,1800
29143731,2019-12-11T21:23:02.003Z,P3592,package332,1800
29208970,2019-12-11T22:02:35.305Z,P4652,limited20,12600
28901557,2019-12-11T22:04:17.291Z,P3639,package308,60600
28901557,2019-12-11T22:11:58.625Z,P191,package308,60600
29208970,2019-12-11T22:27:49.341Z,P10742,mail1,1800
27936800,2019-12-11T22:33:21.011Z,P8124,package293,36600
29212889,2019-12-11T22:37:47.457Z,P10928,package215,1800
29211688,2019-12-11T22:46:17.479Z,P3975,mail1,1800
29086905,2019-12-11T22:54:32.806Z,P2067,package244,6600
29086905,2019-12-11T22:54:46.773Z,P2954,package244,6600
28901557,2019-12-11T23:18:56.680Z,P688,package308,60600
29244667,2019-12-11T23:36:06.114Z,P11442,package330,1800
29244667,2019-12-11T23:36:36.578Z,P9622,package331,1800
29250087,2019-12-11T23:37:43.921Z,P4633,package329,1800
29250087,2019-12-11T23:40:44.165Z,P2660,package333,1800
29211688,2019-12-11T23:44:21.137Z,P9175,mail1,1800
29211688,2019-12-11T23:46:30.731Z,P4427,package303,4200
29246329,2019-12-11T23:59:56.991Z,P4038,package305,12600
29246329,2019-12-12T00:02:11.130Z,P9971,package305,12600
29250087,2019-12-12T00:02:10.029Z,P261,package330,1800
29250087,2019-12-12T00:02:31.332Z,P11592,package331,1800
29250087,2019-12-12T00:02:51.227Z,P11986,package332,1800
29074279,2019-12-12T00:04:05.340Z,P10148,package3,6600
29211688,2019-12-12T00:12:20.266Z,P11425,mail6,6600
29244667,2019-12-12T00:24:21.742Z,P738,package332,1800
29250087,2019-12-12T00:25:29.716Z,P3497,package215,1800
29074279,2019-12-12T00:25:42.676Z,P2889,mail1,1800
28449407,2019-12-12T00:44:03.850Z,P11340,package107,4200
29073271,2019-12-12T00:57:26.621Z,P9114,package213,1800
28543690,2019-12-12T00:59:53.453Z,P4198,package329,1800
28543690,2019-12-12T01:00:21.223Z,P3873,package330,1800
28543690,2019-12-12T01:00:47.550Z,P6142,package332,1800
28543690,2019-12-12T01:05:30.917Z,P8135,package329,1800
28543690,2019-12-12T01:06:36.807Z,P5855,package330,1800
28543690,2019-12-12T01:07:02.631Z,P1234,package332,1800
27908689,2019-12-12T01:22:43.174Z,P8706,package144,4200
28543690,2019-12-12T01:27:58.715Z,P4056,package329,1800
28543690,2019-12-12T01:28:16.133Z,P12689,package330,1800
28543690,2019-12-12T01:28:34.437Z,P5014,package332,1800
29239961,2019-12-12T01:45:27.446Z,P2062,package329,1800
28394688,2019-12-12T02:02:06.292Z,P11377,package102,6600
28394688,2019-12-12T02:02:06.337Z,P11377,package102,6600
28819280,2019-12-12T02:22:39.868Z,P2012,package215,1800
29095302,2019-12-12T02:31:06.095Z,P11734,package242,6600
29095302,2019-12-12T02:31:23.097Z,P8371,package302,4200
29220050,2019-12-12T02:34:55.778Z,P3222,package3,6600
29220050,2019-12-12T02:41:21.855Z,P5888,package107,4200
29005425,2019-12-12T02:49:49.029Z,P9468,limited79,60600
29005425,2019-12-12T02:50:20.731Z,P10397,limited78,60600
29220050,2019-12-12T02:57:59.709Z,P3623,package109,6600
28919988,2019-12-12T03:06:50.970Z,P3836,package244,6600
28919988,2019-12-12T03:07:57.926Z,P2788,package302,4200
29220050,2019-12-12T03:10:20.509Z,P8162,mail6,6600
29005425,2019-12-12T03:17:49.782Z,P9183,mail16,24600
29231887,2019-12-12T03:23:10.860Z,P1529,package331,1800
29231887,2019-12-12T03:28:26.569Z,P9370,package330,1800
29231887,2019-12-12T03:29:31.416Z,P3398,package332,1800
28941855,2019-12-12T04:17:25.985Z,P9665,package245,6600
29233160,2019-12-12T04:43:15.927Z,P9456,package333,1800
29233160,2019-12-12T04:46:42.942Z,P4997,package330,1800
28941115,2019-12-12T04:47:27.821Z,P6859,mail1,1800
28449407,2019-12-12T04:47:45.690Z,P4953,package144,4200
29233160,2019-12-12T04:48:03.718Z,P4895,package331,1800
29233160,2019-12-12T04:50:52.307Z,P9915,package332,1800
28941855,2019-12-12T04:54:08.443Z,P8793,limited32,60600
29233711,2019-12-12T05:07:33.319Z,P677,package215,1800
28484234,2019-12-12T05:16:26.939Z,P2274,limited29,4200
29250087,2019-12-12T05:33:06.523Z,P5247,mail1,1800
29230828,2019-12-12T05:38:49.774Z,P4955,package330,1800
29233160,2019-12-12T05:34:33.436Z,P9597,mail1,1800
29230384,2019-12-12T05:36:14.686Z,P10645,package331,1800
29230828,2019-12-12T05:40:12.543Z,P4568,package331,1800
29230828,2019-12-12T05:40:38.202Z,P12005,package332,1800
29230828,2019-12-12T05:41:10.906Z,P3298,package333,1800
29230828,2019-12-12T05:41:36.766Z,P103,package329,1800
29250087,2019-12-12T05:56:53.799Z,P12072,package144,4200
28479773,2019-12-12T06:00:24.658Z,P10435,mail1,1800
28941855,2019-12-12T06:12:13.845Z,P2059,package213,1800
28873143,2019-12-12T06:28:04.083Z,P1740,package109,6600
29230828,2019-12-12T06:29:50.931Z,P138,mail1,1800
29230828,2019-12-12T06:30:31.387Z,P4197,mail1,1800
29249413,2019-12-12T06:32:18.787Z,P2432,package329,1800
29250087,2019-12-12T06:43:42.195Z,P8262,package102,6600
29250087,2019-12-12T06:43:42.244Z,P8262,package102,6600
28440258,2019-12-12T06:53:23.254Z,P6871,package109,6600
28401880,2019-12-12T07:16:00.567Z,P11546,package213,1800
28401880,2019-12-12T07:17:04.859Z,P1607,package214,1800
27875495,2019-12-12T07:27:52.689Z,P3870,package215,1800
29256173,2019-12-12T07:35:17.784Z,P3335,limited20,12600
29256173,2019-12-12T07:35:31.649Z,P2221,package213,1800
28135928,2019-12-12T07:47:45.604Z,P12053,mail1,1800
29095302,2019-12-12T08:16:12.957Z,P7615,mail6,6600
29208970,2019-12-12T08:46:56.033Z,P6728,package291,24600
28722223,2019-12-12T08:48:15.141Z,P3517,package215,1800
29208970,2019-12-12T08:49:16.536Z,P1136,mail1,1800
29208970,2019-12-12T08:49:51.177Z,P6294,mail1,1800
29208970,2019-12-12T09:12:32.208Z,P7226,package242,6600
29094376,2019-12-12T09:27:43.813Z,P8526,mail1,1800
29086905,2019-12-12T09:39:48.430Z,P9682,package244,6600
29256172,2019-12-12T09:53:04.761Z,P11779,package332,1800
29244667,2019-12-12T10:52:11.597Z,P8430,package5,1800
29244667,2019-12-12T10:52:50.523Z,P1932,package213,1800
28919988,2019-12-12T11:49:10.194Z,P8833,package244,6600
29230384,2019-12-12T12:13:18.264Z,P12102,package330,1800
29250087,2019-12-12T12:34:25.110Z,P7051,limited20,12600
29246329,2019-12-12T12:35:46.407Z,P5583,limited29,4200
29246329,2019-12-12T12:36:11.016Z,P4048,package214,1800
29179178,2019-12-12T13:28:34.706Z,P5504,package214,1800
29179178,2019-12-12T13:28:46.146Z,P11372,package214,1800
29179178,2019-12-12T13:29:06.393Z,P6220,package214,1800
29179178,2019-12-12T13:29:35.505Z,P8271,package214,1800
29179178,2019-12-12T13:29:45.974Z,P10511,package214,1800
29179178,2019-12-12T13:29:58.521Z,P11254,package214,1800
29179178,2019-12-12T13:30:10.605Z,P3963,package214,1800
29179178,2019-12-12T13:30:24.428Z,P3907,package214,1800
29179178,2019-12-12T13:30:53.223Z,P3832,package214,1800
29179178,2019-12-12T13:31:17.498Z,P7982,package214,1800
29179178,2019-12-12T13:31:29.212Z,P8843,package214,1800
29179178,2019-12-12T13:31:39.990Z,P9364,package214,1800
29179178,2019-12-12T13:31:49.951Z,P3580,package214,1800
29179178,2019-12-12T13:32:32.177Z,P4040,package214,1800
29179178,2019-12-12T13:32:45.099Z,P23,package214,1800
29179178,2019-12-12T13:32:56.499Z,P3257,package214,1800
29179178,2019-12-12T13:33:08.519Z,P370,package214,1800
29179178,2019-12-12T13:33:35.234Z,P6322,package214,1800
29179178,2019-12-12T13:33:44.083Z,P442,package214,1800
29179178,2019-12-12T13:33:53.398Z,P5232,package214,1800
29179178,2019-12-12T13:34:48.979Z,P9438,package107,4200
29246329,2019-12-12T14:04:28.891Z,P5901,mail1,1800
29179178,2019-12-12T15:28:55.758Z,P9543,mail1,1800
29230828,2019-12-12T15:39:24.187Z,P10906,mail1,1800
28721777,2019-12-12T15:54:44.101Z,P479,package244,6600
28721777,2019-12-12T15:55:19.015Z,P9063,package144,4200
28646851,2019-12-12T15:57:06.696Z,P1470,package325,120600
29179178,2019-12-12T15:59:56.210Z,P9573,package214,1800
29250087,2019-12-12T16:05:57.653Z,P68,limited24,12600
29230828,2019-12-12T16:24:49.514Z,P1897,mail1,1800
28197654,2019-12-12T16:25:10.719Z,P4573,package245,6600
29208970,2019-12-12T16:28:30.034Z,P9734,mail1,1800
28834793,2019-12-12T16:32:35.296Z,P4853,mail1,1800
28998662,2019-12-12T17:09:37.668Z,P2790,package144,4200
29233711,2019-12-12T17:21:21.820Z,P5153,package242,6600
29045009,2019-12-12T17:37:29.470Z,P4044,mail1,1800
29233711,2019-12-12T17:48:24.841Z,P1709,mail1,1800
29233711,2019-12-12T17:48:51.764Z,P10284,mail1,1800
29233711,2019-12-12T17:50:01.012Z,P5835,mail1,1800
28667956,2019-12-12T17:50:41.786Z,P1818,package215,1800
28327833,2019-12-12T17:58:31.825Z,P3369,package144,4200
29231887,2019-12-12T18:05:06.434Z,P8108,package144,4200
29139710,2019-12-12T18:09:52.355Z,P12604,package244,6600
29230828,2019-12-12T19:11:23.889Z,P12040,package144,4200
29230828,2019-12-12T19:16:14.968Z,P10123,package3,6600
29230828,2019-12-12T19:23:23.517Z,P10945,mail1,1800
29230828,2019-12-12T19:23:52.971Z,P2985,package303,4200
